hash_msisdn,latitude,longitude,start_time,end_time,event_date
-6178601454161772600,-3.281082156249999,102.8763969375,2024-05-13 16:41:17,2024-05-13 17:17:31,2024-05-13
-6178601454161772600,-3.201218229729728,102.94440981081068,2024-05-13 17:34:52,2024-05-13 22:38:32,2024-05-13
-6178601454161772600,-3.1920768787878826,102.94645921212128,2024-05-14 05:51:58,2024-05-14 08:10:28,2024-05-14
-6178601454161772600,-3.2008404596774183,102.94460453225824,2024-05-14 08:57:44,2024-05-14 12:13:51,2024-05-14
-6178601454161772600,-3.2875298888888884,102.87787307407406,2024-05-14 12:31:29,2024-05-14 14:12:26,2024-05-14
-6178601454161772600,-3.2730035294117648,102.89320661764704,2024-05-14 14:13:26,2024-05-14 14:45:59,2024-05-14
-6178601454161772600,-3.2011045400000016,102.9448403200001,2024-05-14 14:51:59,2024-05-14 15:34:41,2024-05-14
-6178601454161772600,-3.200767,102.944577,2024-05-14 15:46:40,2024-05-14 22:23:07,2024-05-14
-6178601454161772600,-3.200713129476572,102.94472950413208,2024-05-15 06:03:52,2024-05-15 23:28:19,2024-05-15
-6178601454161772600,-3.2007118814229307,102.94465883003951,2024-05-16 00:28:26,2024-05-16 22:59:54,2024-05-16
-6178601454161772600,-3.200828661538464,102.94466706923066,2024-05-17 02:17:04,2024-05-17 11:58:24,2024-05-17
-6178601454161772600,-3.200559909774437,102.94474189473672,2024-05-17 12:01:50,2024-05-17 23:59:17,2024-05-17
-6178601454161772600,-3.200784201257848,102.9446292547172,2024-05-17 23:59:29,2024-05-18 15:58:56,2024-05-17
-6178601454161772600,-3.2865270769230768,102.8636146153846,2024-05-18 16:17:14,2024-05-18 16:38:41,2024-05-18
-6178601454161772600,-3.2009734245282995,102.94462161792472,2024-05-18 17:18:21,2024-05-18 23:57:01,2024-05-18
-6178601454161772600,-3.198409375000029,102.94513027397232,2024-05-19 00:57:02,2024-05-19 23:58:02,2024-05-19
-6178601454161772600,-3.2007673289473613,102.9446249144738,2024-05-19 23:59:50,2024-05-20 12:40:20,2024-05-19
-6178601454161772600,-3.1691121875,102.9498695,2024-05-20 12:42:33,2024-05-20 12:57:58,2024-05-20
-6178601454161772600,-3.201025625000002,102.94463692187485,2024-05-20 12:58:25,2024-05-20 14:33:57,2024-05-20
-6178601454161772600,-3.219518392156864,102.94372660784308,2024-05-20 14:35:13,2024-05-20 15:09:49,2024-05-20
-6178601454161772600,-3.2007204712643693,102.94468195402284,2024-05-20 15:10:55,2024-05-20 17:45:53,2024-05-20
-6178601454161772600,-3.200745999999997,102.944653,2024-05-20 18:03:22,2024-05-20 22:38:35,2024-05-20
-6178601454161772600,-3.20078175,102.94461761363635,2024-05-21 05:57:54,2024-05-21 06:56:14,2024-05-21
-6178601454161772600,-3.169422000000001,102.95188276470586,2024-05-21 06:57:32,2024-05-21 07:13:21,2024-05-21
-6178601454161772600,-3.2008561098901014,102.94466991758236,2024-05-21 07:16:26,2024-05-21 14:15:06,2024-05-21
-6178601454161772600,-3.296329303797467,102.86167150632916,2024-05-21 14:46:53,2024-05-21 16:21:44,2024-05-21
-6178601454161772600,-3.2386591764705885,102.93728905882352,2024-05-21 16:51:28,2024-05-21 17:12:15,2024-05-21
-6178601454161772600,-3.201177211864398,102.9445847627118,2024-05-21 17:13:21,2024-05-21 23:59:41,2024-05-21
-6178601454161772600,-3.2008362083333406,102.94454376302107,2024-05-22 00:00:17,2024-05-22 22:59:47,2024-05-22
-6178601454161772600,-3.200841207739346,102.94452213238392,2024-05-23 00:53:24,2024-05-23 23:59:29,2024-05-23
-6178601454161772600,-3.200813755319156,102.94455801773096,2024-05-23 23:59:50,2024-05-24 14:06:05,2024-05-23
-6178601454161772600,-3.1522041818181816,102.95056259090912,2024-05-24 14:08:54,2024-05-24 14:48:17,2024-05-24
-6178601454161772600,-3.153764857142857,102.91216135714284,2024-05-24 14:51:14,2024-05-24 15:25:52,2024-05-24
-6178601454161772600,-3.200826089999997,102.94455956000007,2024-05-24 19:10:39,2024-05-24 23:52:16,2024-05-24
-6178601454161772600,-3.200824302325584,102.9444816511628,2024-05-24 23:56:51,2024-05-25 21:35:03,2024-05-24
-6178601454161772600,-3.200928433333333,102.94427366666667,2024-05-26 07:00:03,2024-05-26 14:53:07,2024-05-26
-6178601454161772600,-3.1631503333333337,102.93266833333332,2024-05-26 15:55:03,2024-05-26 16:56:23,2024-05-26
-6178601454161772600,-3.2009410740740747,102.94435077777769,2024-05-26 17:56:25,2024-05-26 22:59:35,2024-05-26
-6178601454161772600,-3.200871425120769,102.94450809178738,2024-05-27 00:34:59,2024-05-27 22:50:46,2024-05-27
-6178601454161772600,-3.1659834736842107,102.9503790526316,2024-05-28 07:17:23,2024-05-28 07:44:36,2024-05-28
-6178601454161772600,-3.20071875925926,102.94454799999995,2024-05-28 08:00:06,2024-05-28 10:21:49,2024-05-28
-6178601454161772600,-3.1601966530612247,102.96050885714284,2024-05-28 10:23:37,2024-05-28 11:39:35,2024-05-28
-6178601454161772600,-3.2007062758620672,102.9440043793104,2024-05-28 11:56:01,2024-05-28 13:30:19,2024-05-28
-6178601454161772600,-3.1748781000000004,102.92052695000002,2024-05-28 13:33:02,2024-05-28 13:50:15,2024-05-28
-6178601454161772600,-3.200520743902441,102.9448059634145,2024-05-28 14:05:32,2024-05-28 15:20:47,2024-05-28
-6178601454161772600,-3.166259218750001,102.95209328124996,2024-05-28 15:21:50,2024-05-28 15:45:56,2024-05-28
-6178601454161772600,-3.2008166023391755,102.94452870175448,2024-05-28 15:47:00,2024-05-28 23:59:31,2024-05-28
-6178601454161772600,-3.20088976190476,102.94451333333336,2024-05-28 23:59:50,2024-05-29 09:26:18,2024-05-28
-6178601454161772600,-3.2948362033898286,102.86027474576268,2024-05-29 10:08:28,2024-05-29 11:05:03,2024-05-29
-6178601454161772600,-3.2010336603773566,102.94452850943397,2024-05-29 11:55:06,2024-05-29 13:59:52,2024-05-29
-6178601454161772600,-3.2688755,102.91726108333334,2024-05-29 14:34:31,2024-05-29 14:54:41,2024-05-29
-6178601454161772600,-3.2751975217391305,102.89903660869564,2024-05-29 16:25:21,2024-05-29 16:46:31,2024-05-29
-6178601454161772600,-3.268721727272727,102.94273599999998,2024-05-29 17:03:23,2024-05-29 17:19:24,2024-05-29
-6178601454161772600,-3.201009897435896,102.94452713675226,2024-05-29 17:31:40,2024-05-29 23:44:43,2024-05-29
-6178601454161772600,-3.2008574338842983,102.9445688595045,2024-05-29 23:49:38,2024-05-30 12:30:36,2024-05-29
-6178601454161772600,-3.2021006341463423,102.94445392682933,2024-05-30 12:44:11,2024-05-30 14:08:10,2024-05-30
-6178601454161772600,-3.2860654375,102.86065518750002,2024-05-30 14:43:38,2024-05-30 15:27:14,2024-05-30
-6178601454161772600,-3.293763235294118,102.8641456470588,2024-05-30 15:28:14,2024-05-30 15:47:45,2024-05-30
-6178601454161772600,-3.200831320754712,102.94459902830174,2024-05-30 16:39:28,2024-05-30 20:56:38,2024-05-30
-6178601454161772600,-3.20045735483871,102.94463641935488,2024-05-30 21:00:29,2024-05-30 22:57:04,2024-05-30
-6178601454161772600,-3.2009355427350257,102.9445279572644,2024-05-31 06:25:37,2024-05-31 15:57:38,2024-05-31
-6178601454161772600,-3.267796,102.914141,2024-05-31 16:15:09,2024-05-31 16:31:03,2024-05-31
-6178601454161772600,-3.292379166666666,102.86154891666668,2024-05-31 17:03:48,2024-05-31 17:23:40,2024-05-31
-6178601454161772600,-3.205070076923077,102.94431469230771,2024-05-31 17:58:25,2024-05-31 18:27:48,2024-05-31
-6178601454161772600,-3.20089734751772,102.9445283049642,2024-05-31 18:29:06,2024-05-31 23:44:32,2024-05-31
-6178601454161772600,-3.200644760416664,102.94462747916658,2024-06-01 00:44:33,2024-06-01 08:58:40,2024-06-01
-6178601454161772600,-3.15364825,102.95150625,2024-06-01 09:00:06,2024-06-01 09:17:35,2024-06-01
-6178601454161772600,-3.090786652173912,102.91487652173912,2024-06-01 09:18:00,2024-06-01 09:38:33,2024-06-01
-6178601454161772600,-3.067135499999999,102.82772157142855,2024-06-01 09:49:06,2024-06-01 13:50:07,2024-06-01
-6178601454161772600,-3.146777157894736,102.92343221052631,2024-06-01 14:44:10,2024-06-01 15:34:21,2024-06-01
-6178601454161772600,-3.200849199999995,102.94459762857127,2024-06-01 15:53:47,2024-06-01 22:59:58,2024-06-01
-6178601454161772600,-3.200793975609754,102.94454192682936,2024-06-02 05:20:52,2024-06-02 05:58:06,2024-06-02
-6178601454161772600,-3.191545421052632,102.99093489473688,2024-06-02 06:02:09,2024-06-02 06:17:51,2024-06-02
-6178601454161772600,-3.2426105645161285,103.01107848387092,2024-06-02 06:19:39,2024-06-02 07:19:05,2024-06-02
-6178601454161772600,-3.200847597989951,102.944590115578,2024-06-02 08:12:18,2024-06-02 14:48:11,2024-06-02
-6178601454161772600,-3.18124924,102.94546132,2024-06-02 16:24:49,2024-06-02 17:31:34,2024-06-02
-6178601454161772600,-3.20115487837838,102.9445972702702,2024-06-02 17:40:48,2024-06-02 23:27:23,2024-06-02
-6178601454161772600,-3.200968690909093,102.94452507272726,2024-06-03 00:27:24,2024-06-03 07:04:04,2024-06-03
-6178601454161772600,-3.1674901875000003,102.951250375,2024-06-03 07:07:30,2024-06-03 07:24:59,2024-06-03
-6178601454161772600,-3.19992990839695,102.94471895419863,2024-06-03 07:29:20,2024-06-03 12:43:52,2024-06-03
-6178601454161772600,-3.200900650000004,102.94462197857165,2024-06-03 12:50:50,2024-06-03 23:59:01,2024-06-03
-6178601454161772600,-3.200883173913033,102.94457131055924,2024-06-03 23:59:50,2024-06-04 14:13:37,2024-06-03
-6178601454161772600,-3.174055,102.940059,2024-06-04 16:10:03,2024-06-04 17:20:07,2024-06-04
-6178601454161772600,-3.201000878048782,102.94444734146344,2024-06-04 17:23:36,2024-06-04 23:59:23,2024-06-04
-6178601454161772600,-3.201188769230769,102.94421138461536,2024-06-05 00:02:16,2024-06-05 06:16:34,2024-06-05
-6178601454161772600,-3.201022181818178,102.94468009090906,2024-06-05 08:16:25,2024-06-05 10:32:28,2024-06-05
-6178601454161772600,-3.200796811881184,102.944697158416,2024-06-05 10:45:47,2024-06-05 12:53:37,2024-06-05
-6178601454161772600,-3.2014633653846123,102.94463351923072,2024-06-05 13:06:16,2024-06-05 14:29:03,2024-06-05
-6178601454161772600,-3.202202526315788,102.94453660526312,2024-06-05 14:29:23,2024-06-05 15:32:57,2024-06-05
-6178601454161772600,-3.2026973095238067,102.94459528571424,2024-06-05 16:55:23,2024-06-05 17:46:13,2024-06-05
-6178601454161772600,-3.2008890155038707,102.94464295348864,2024-06-05 17:56:17,2024-06-05 23:54:54,2024-06-05
-6178601454161772600,-3.2008587773585,102.9447607698108,2024-06-06 00:54:59,2024-06-06 15:36:14,2024-06-06
-6178601454161772600,-3.2971250333333324,102.8620831,2024-06-06 16:38:42,2024-06-06 17:08:58,2024-06-06
-6178601454161772600,-3.20078603448276,102.94477852586226,2024-06-06 17:46:39,2024-06-06 23:48:44,2024-06-06
-6178601454161772600,-3.200358051724137,102.94472562068977,2024-06-07 00:48:45,2024-06-07 07:50:01,2024-06-07
-6178601454161772600,-3.1718645,102.926960625,2024-06-07 07:51:57,2024-06-07 08:46:51,2024-06-07
-6178601454161772600,-3.200818586872604,102.9447552471038,2024-06-07 08:49:54,2024-06-07 16:59:27,2024-06-07
-6178601454161772600,-3.2006470140845056,102.94481688732404,2024-06-07 17:21:54,2024-06-07 19:23:17,2024-06-07
-6178601454161772600,-3.2007914561403497,102.9447459122808,2024-06-07 19:40:31,2024-06-07 23:06:35,2024-06-07
-6178601454161772600,-3.2005642727272745,102.94465339999996,2024-06-08 00:06:34,2024-06-08 07:31:50,2024-06-08
-6178601454161772600,-3.184689739795916,102.95371072959168,2024-06-08 07:33:15,2024-06-08 12:12:56,2024-06-08
-6178601454161772600,-3.185168666666666,102.95296018750004,2024-06-08 12:25:56,2024-06-08 13:07:18,2024-06-08
-6178601454161772600,-3.1949494814814834,102.94604111111116,2024-06-08 13:11:21,2024-06-08 16:52:19,2024-06-08
-6178601454161772600,-3.200832524390247,102.94456014634136,2024-06-08 17:13:35,2024-06-08 19:56:24,2024-06-08
-6178601454161772600,-3.2031011562500016,102.94444178125003,2024-06-08 19:58:00,2024-06-08 23:07:32,2024-06-08
-6178601454161772600,-3.2008989107142867,102.94464978571445,2024-06-09 00:07:33,2024-06-09 08:24:18,2024-06-09
-6178601454161772600,-3.2007219999999994,102.944686,2024-06-09 08:31:22,2024-06-09 08:58:23,2024-06-09
-6178601454161772600,-3.200722000000006,102.94468599999988,2024-06-09 09:07:18,2024-06-09 16:51:17,2024-06-09
-6178601454161772600,-3.200678686274512,102.94466747058831,2024-06-09 17:10:23,2024-06-09 23:50:05,2024-06-09
-6178601454161772600,-3.200892550898198,102.9446485988026,2024-06-10 00:50:12,2024-06-10 11:33:30,2024-06-10
-6178601454161772600,-3.2006969056603776,102.94460749056609,2024-06-10 12:59:49,2024-06-10 23:02:43,2024-06-10
-6178601454161772600,-3.200698131386853,102.94462946715308,2024-06-11 00:09:48,2024-06-11 14:41:59,2024-06-11
-6178601454161772600,-3.171537038461537,102.99457565384613,2024-06-11 14:48:56,2024-06-11 15:46:17,2024-06-11
-6178601454161772600,-3.201150263157894,102.94471847368422,2024-06-11 15:51:45,2024-06-11 16:17:30,2024-06-11
-6178601454161772600,-3.2993614166666667,102.86204191666668,2024-06-11 16:41:23,2024-06-11 16:57:43,2024-06-11
-6178601454161772600,-3.200954627906981,102.94468267441836,2024-06-11 17:55:59,2024-06-11 23:00:03,2024-06-11
-6178601454161772600,-3.200691786231865,102.94461268115955,2024-06-12 06:03:38,2024-06-12 13:41:33,2024-06-12
-6178601454161772600,-3.2023313230769257,102.94437603076923,2024-06-12 13:42:44,2024-06-12 14:52:29,2024-06-12
-6178601454161772600,-3.285402916666667,102.862056,2024-06-12 16:06:07,2024-06-12 16:26:32,2024-06-12
-6178601454161772600,-3.2727601250000005,102.92921971875,2024-06-12 16:59:47,2024-06-12 17:20:26,2024-06-12
-6178601454161772600,-3.200710783132533,102.94455622891566,2024-06-12 17:35:06,2024-06-12 23:59:01,2024-06-12
-6178601454161772600,-3.2007966794258507,102.94459154067034,2024-06-12 23:59:13,2024-06-13 11:17:40,2024-06-12
-6178601454161772600,-3.201276419354845,102.944602370968,2024-06-13 11:18:21,2024-06-13 15:14:00,2024-06-13
-6178601454161772600,-3.2956606153846155,102.86461661538463,2024-06-13 16:37:55,2024-06-13 16:55:16,2024-06-13
-6178601454161772600,-3.202193430232557,102.94440300000002,2024-06-13 17:48:27,2024-06-13 20:16:13,2024-06-13
-6178601454161772600,-3.200438071428569,102.94464819999996,2024-06-13 20:20:35,2024-06-13 23:49:51,2024-06-13
-6178601454161772600,-3.20081717647059,102.94443623529412,2024-06-14 00:49:50,2024-06-14 23:00:47,2024-06-14
-6178601454161772600,-3.20073526778244,102.94464811297054,2024-06-15 00:37:29,2024-06-15 11:17:48,2024-06-15
-6178601454161772600,-3.2706491666666664,102.92041810000003,2024-06-15 11:29:06,2024-06-15 11:59:47,2024-06-15
-6178601454161772600,-3.282150833333333,102.86298963333334,2024-06-15 12:10:25,2024-06-15 12:32:40,2024-06-15
-6178601454161772600,-3.2008773087431805,102.94464413934452,2024-06-15 13:05:05,2024-06-15 22:56:59,2024-06-15
-6178601454161772600,-3.200691796416955,102.94466530293238,2024-06-16 05:09:24,2024-06-16 23:29:41,2024-06-16
-6178601454161772600,-3.2007748825503475,102.94471318120829,2024-06-17 00:01:58,2024-06-17 19:00:46,2024-06-17
-6178601454161772600,-3.2009305072463827,102.94465405797104,2024-06-17 20:31:43,2024-06-17 23:59:45,2024-06-17
-6178601454161772600,-3.200739769436993,102.9447408927614,2024-06-18 00:04:16,2024-06-18 18:56:42,2024-06-18
-6178601454161772600,-3.202874071428572,102.94440707142856,2024-06-18 18:57:35,2024-06-18 19:42:46,2024-06-18
-6178601454161772600,-3.20071626373626,102.94474451648352,2024-06-18 19:48:34,2024-06-18 23:56:13,2024-06-18
-6178601454161772600,-3.201126395833335,102.94460416666664,2024-06-19 00:01:19,2024-06-19 09:05:19,2024-06-19
-6178601454161772600,-3.103148291666667,102.97835012500002,2024-06-19 09:43:29,2024-06-19 11:47:08,2024-06-19
-6178601454161772600,-3.1631915714285714,102.9499021714286,2024-06-19 11:47:36,2024-06-19 12:43:59,2024-06-19
-6178601454161772600,-3.189391294117648,102.9435665294118,2024-06-19 12:44:18,2024-06-19 13:00:30,2024-06-19
-6178601454161772600,-3.2028554772727302,102.94453093181822,2024-06-19 13:01:38,2024-06-19 14:30:42,2024-06-19
-6178601454161772600,-3.294597392857144,102.86207032142852,2024-06-19 14:56:46,2024-06-19 15:16:35,2024-06-19
-6178601454161772600,-3.2880115238095224,102.87879419047616,2024-06-19 15:29:09,2024-06-19 16:15:25,2024-06-19
-6178601454161772600,-3.244569818181817,102.93699863636368,2024-06-19 17:08:00,2024-06-19 17:36:43,2024-06-19
-6178601454161772600,-3.201303831081084,102.94470272297272,2024-06-19 17:38:14,2024-06-19 23:44:41,2024-06-19
-6178601454161772600,-3.200649512820527,102.9447136300363,2024-06-20 00:15:39,2024-06-20 23:46:27,2024-06-20
-6178601454161772600,-3.200704222222222,102.94466886666665,2024-06-21 00:46:28,2024-06-21 09:44:09,2024-06-21
-6178601454161772600,-3.246766,102.9340543,2024-06-21 11:18:01,2024-06-21 11:37:06,2024-06-21
-6178601454161772600,-3.204625625,102.94417141666668,2024-06-21 11:39:06,2024-06-21 13:51:39,2024-06-21
-6178601454161772600,-3.200846786407773,102.94465845631063,2024-06-21 13:52:06,2024-06-21 22:59:48,2024-06-21
-6178601454161772600,-3.200604825757578,102.944680128788,2024-06-22 00:30:05,2024-06-22 20:18:48,2024-06-22
-6178601454161772600,-3.201825,102.943229,2024-06-23 00:04:41,2024-06-23 04:05:26,2024-06-23
-6178601454161772600,-3.2008838571428577,102.94454814285707,2024-06-24 00:59:21,2024-06-24 23:45:31,2024-06-24
-6178601454161772600,-3.20069510526316,102.9448103421053,2024-06-25 00:45:32,2024-06-25 08:18:25,2024-06-25
-6178601454161772600,-3.245530882352941,103.01345541176468,2024-06-25 08:39:11,2024-06-25 08:59:49,2024-06-25
-6178601454161772600,-3.2013293333333324,102.94924586666664,2024-06-25 09:20:24,2024-06-25 10:37:35,2024-06-25
-6178601454161772600,-3.2049288,102.94384610000002,2024-06-25 10:39:25,2024-06-25 15:00:16,2024-06-25
-6178601454161772600,-3.200679147540986,102.94478983606564,2024-06-25 18:16:30,2024-06-25 23:08:29,2024-06-25
-6178601454161772600,-3.2007845294117647,102.94471241176473,2024-06-26 00:08:30,2024-06-26 09:29:27,2024-06-26
-6178601454161772600,-3.2023645217391263,102.94467410869562,2024-06-26 10:56:36,2024-06-26 16:10:36,2024-06-26
-6178601454161772600,-3.201528783783779,102.94479835135115,2024-06-26 16:11:08,2024-06-26 23:58:53,2024-06-26
-6178601454161772600,-3.200703504587157,102.94489225688082,2024-06-27 00:03:40,2024-06-27 14:37:39,2024-06-27
-6178601454161772600,-3.20073902777778,102.94487886111114,2024-06-27 18:05:56,2024-06-27 20:59:27,2024-06-27
-6178601454161772600,-3.2008602555555536,102.94486011111108,2024-06-27 23:59:50,2024-06-28 11:13:39,2024-06-27
-6178601454161772600,-3.20080860975608,102.94486508013934,2024-06-28 11:27:15,2024-06-28 19:28:37,2024-06-28
-6178601454161772600,-3.201436153846155,102.94475196153844,2024-06-28 20:47:49,2024-06-28 23:35:03,2024-06-28
-6178601454161772600,-3.2009738543046247,102.94475025827822,2024-06-29 00:08:36,2024-06-29 23:25:20,2024-06-29
-6178601454161772600,-3.2018453684210537,102.94468857894736,2024-06-30 00:25:20,2024-06-30 14:45:24,2024-06-30
-6178601454161772600,-3.200994428571429,102.94464242857144,2024-06-30 20:00:15,2024-06-30 23:00:07,2024-06-30
1337478654355836143,-6.341783518518518,106.87386124074084,2023-12-01 06:04:24,2023-12-01 23:06:35,2023-12-01
1337478654355836143,-6.342171391304345,106.87354811594216,2023-12-02 00:02:59,2023-12-02 21:53:26,2023-12-02
1337478654355836143,-6.341835,106.873872,2023-12-02 22:56:08,2023-12-02 23:56:20,2023-12-02
1337478654355836143,-6.341569383561645,106.87426713698636,2023-12-03 00:56:25,2023-12-03 23:18:51,2023-12-03
1337478654355836143,-6.341764074074079,106.87366472222229,2023-12-04 00:18:51,2023-12-04 23:35:59,2023-12-04
1337478654355836143,-6.341699243589746,106.87407238461546,2023-12-05 00:32:49,2023-12-05 22:20:46,2023-12-05
1337478654355836143,-6.342172322580647,106.8740152096775,2023-12-06 05:00:36,2023-12-06 23:21:02,2023-12-06
1337478654355836143,-6.341606315789474,106.87386052631582,2023-12-07 00:21:03,2023-12-07 23:54:16,2023-12-07
1337478654355836143,-6.343167727272728,106.87419463636364,2023-12-08 00:51:11,2023-12-08 06:05:32,2023-12-08
1337478654355836143,-6.341808388888891,106.87433137037038,2023-12-08 07:05:33,2023-12-08 21:40:00,2023-12-08
1337478654355836143,-6.341503366666669,106.87352421666664,2023-12-09 10:42:47,2023-12-09 23:24:40,2023-12-09
1337478654355836143,-6.341881114285721,106.87359750000005,2023-12-10 00:21:07,2023-12-10 20:55:23,2023-12-10
1337478654355836143,-6.3419341509433975,106.8736188867925,2023-12-11 06:08:37,2023-12-11 23:55:39,2023-12-11
1337478654355836143,-6.34163361016949,106.87414903389838,2023-12-12 00:59:05,2023-12-12 23:46:51,2023-12-12
1337478654355836143,-6.342133071428571,106.87392875,2023-12-13 00:43:32,2023-12-13 21:57:47,2023-12-13
1337478654355836143,-6.341893557377055,106.87434090163944,2023-12-14 05:44:28,2023-12-14 23:28:02,2023-12-14
1337478654355836143,-6.342671483333331,106.8736934166666,2023-12-15 00:28:01,2023-12-15 23:40:20,2023-12-15
1337478654355836143,-6.34206010638298,106.8742949148937,2023-12-16 00:40:47,2023-12-16 23:55:35,2023-12-16
1337478654355836143,-6.342152042857147,106.8733312285715,2023-12-17 00:01:48,2023-12-17 23:55:04,2023-12-17
1337478654355836143,-6.341917465517239,106.87360612068962,2023-12-18 00:47:29,2023-12-18 23:42:25,2023-12-18
1337478654355836143,-6.342011859649122,106.87432789473688,2023-12-19 00:42:25,2023-12-19 23:51:51,2023-12-19
1337478654355836143,-6.341840102564099,106.87388423076926,2023-12-20 00:41:52,2023-12-20 23:39:43,2023-12-20
1337478654355836143,-6.341565012048199,106.87345389156629,2023-12-21 00:36:10,2023-12-21 23:17:49,2023-12-21
1337478654355836143,-6.342074139534884,106.87386987209304,2023-12-22 00:09:10,2023-12-22 23:57:01,2023-12-22
1337478654355836143,-6.341140758620691,106.87453251724146,2023-12-23 01:01:00,2023-12-23 23:26:52,2023-12-23
1337478654355836143,-6.341420519480522,106.87432411688314,2023-12-24 00:30:22,2023-12-24 21:27:27,2023-12-24
1337478654355836143,-6.341460076923076,106.87378061538462,2023-12-25 05:59:51,2023-12-25 08:03:16,2023-12-25
1337478654355836143,-6.302358874999999,106.8922395,2023-12-25 09:03:17,2023-12-25 09:27:31,2023-12-25
1337478654355836143,-6.301597800000001,106.8935914,2023-12-25 09:51:40,2023-12-25 10:10:53,2023-12-25
1337478654355836143,-6.299091899999999,106.9013922,2023-12-25 12:07:07,2023-12-25 14:11:12,2023-12-25
1337478654355836143,-6.34134353333333,106.87494176666664,2023-12-25 15:07:25,2023-12-25 22:55:33,2023-12-25
1337478654355836143,-6.341440326530608,106.87395867346932,2023-12-26 06:00:51,2023-12-26 20:42:14,2023-12-26
1337478654355836143,-6.34155665625,106.87401221875002,2023-12-27 07:21:48,2023-12-27 23:51:58,2023-12-27
1337478654355836143,-6.341791872093023,106.87402634883723,2023-12-28 00:48:14,2023-12-28 23:53:50,2023-12-28
1337478654355836143,-6.341844628205129,106.87450870512824,2023-12-29 00:56:21,2023-12-29 23:48:55,2023-12-29
1337478654355836143,-6.341416989473686,106.8740527368421,2023-12-30 00:48:54,2023-12-30 21:13:25,2023-12-30
1337478654355836143,-6.342125200000001,106.8734446,2023-12-31 05:48:59,2023-12-31 06:57:11,2023-12-31
1337478654355836143,-6.3114484,106.8242318,2023-12-31 08:57:29,2023-12-31 10:01:26,2023-12-31
1337478654355836143,-6.3093322,106.8190738,2023-12-31 10:05:19,2023-12-31 11:01:51,2023-12-31
1337478654355836143,-6.341545533333334,106.87425076666663,2023-12-31 12:09:49,2023-12-31 23:29:54,2023-12-31
1337478654355836143,-6.3420378108108135,106.87400714864866,2024-01-01 00:33:48,2024-01-01 23:23:34,2024-01-01
1337478654355836143,-6.342029566265061,106.87404346987957,2024-01-02 00:23:34,2024-01-02 23:41:19,2024-01-02
1337478654355836143,-6.341743886363644,106.87402375,2024-01-03 00:41:20,2024-01-03 23:16:36,2024-01-03
1337478654355836143,-6.34155781034483,106.87482724137936,2024-01-04 00:12:42,2024-01-04 23:25:04,2024-01-04
1337478654355836143,-6.341678630434785,106.8742715108696,2024-01-05 00:27:49,2024-01-05 23:39:57,2024-01-05
1337478654355836143,-6.34159093975904,106.87400914457837,2024-01-06 00:06:31,2024-01-06 23:02:45,2024-01-06
1337478654355836143,-6.341723195121952,106.8739363414635,2024-01-07 00:06:48,2024-01-07 23:10:59,2024-01-07
1337478654355836143,-6.34194959139785,106.87425400000004,2024-01-08 00:06:48,2024-01-08 23:55:33,2024-01-08
1337478654355836143,-6.341877447761199,106.87389288059704,2024-01-09 00:51:43,2024-01-09 23:55:07,2024-01-09
1337478654355836143,-6.341892847222223,106.87417775000009,2024-01-10 00:55:16,2024-01-10 23:32:26,2024-01-10
1337478654355836143,-6.34166056179776,106.87388189887642,2024-01-11 00:36:05,2024-01-11 21:40:10,2024-01-11
1337478654355836143,-6.341712839285717,106.87399864285712,2024-01-12 07:03:29,2024-01-12 23:09:36,2024-01-12
1337478654355836143,-6.341543585714286,106.87400024285716,2024-01-13 00:09:42,2024-01-13 23:57:00,2024-01-13
1337478654355836143,-6.341650581395351,106.87409331395357,2024-01-14 00:25:51,2024-01-14 23:26:42,2024-01-14
1337478654355836143,-6.341484320987654,106.8740203827161,2024-01-15 00:29:26,2024-01-15 23:14:01,2024-01-15
1337478654355836143,-6.341387204081631,106.87404418367343,2024-01-16 00:10:34,2024-01-16 23:58:10,2024-01-16
1337478654355836143,-6.341327633663375,106.8743024554456,2024-01-17 00:01:18,2024-01-17 23:34:10,2024-01-17
1337478654355836143,-6.341866753623189,106.8740153768116,2024-01-18 00:34:10,2024-01-18 23:07:07,2024-01-18
1337478654355836143,-6.341368962500003,106.87410741250004,2024-01-19 00:07:08,2024-01-19 23:57:49,2024-01-19
1337478654355836143,-6.341500196969701,106.87445701515163,2024-01-20 01:01:05,2024-01-20 23:57:57,2024-01-20
1337478654355836143,-6.341281344086023,106.87426808602152,2024-01-21 01:01:27,2024-01-21 23:11:58,2024-01-21
1337478654355836143,-6.341829337349397,106.87408899999996,2024-01-22 00:08:10,2024-01-22 23:23:28,2024-01-22
1337478654355836143,-6.341639726190478,106.87407640476196,2024-01-23 00:19:46,2024-01-23 23:57:39,2024-01-23
1337478654355836143,-6.341723481927711,106.8737506746988,2024-01-24 00:00:44,2024-01-24 23:45:46,2024-01-24
1337478654355836143,-6.342174599999997,106.87345665714292,2024-01-25 00:42:02,2024-01-25 23:43:45,2024-01-25
1337478654355836143,-6.341622180555554,106.87406872222228,2024-01-26 00:43:46,2024-01-26 22:23:51,2024-01-26
1337478654355836143,-6.341647154929581,106.87421202816904,2024-01-27 04:58:33,2024-01-27 23:47:59,2024-01-27
1337478654355836143,-6.341688200000001,106.8742506,2024-01-28 00:44:11,2024-01-28 23:40:20,2024-01-28
